"date","open","high","low","Adj Close","ticker","close","volume","moving_avg_7d","daily_change_percentage"
"2022-01-14","137.07899475097656","140.74200439453125","136.99850463867188","138.97669982910156","GOOGL","139.48049926757812","29662000","138.95","0.64"
"2022-01-18","136.1750030517578","137.13150024414062","135.43850708007812","135.50677490234375","GOOGL","135.9980010986328","34872000","138.70","-2.50"
"2022-01-19","136.52349853515625","137.95950317382812","135.0155029296875","134.6284637451172","GOOGL","135.1165008544922","28648000","138.43","-0.65"
"2022-01-20","136.25","137.62600708007812","132.96449279785156","132.82598876953125","GOOGL","133.3074951171875","29908000","137.67","-1.34"
"2022-01-21","132.593505859375","134.86549377441406","130.0865020751953","129.88067626953125","GOOGL","130.35150146484375","55652000","136.32","-2.22"
"2022-01-24","125.97799682617188","131.2030029296875","124.5","130.33154296875","GOOGL","130.8040008544922","76622000","134.81","0.35"
"2022-01-25","128.74000549316406","129.3990020751953","126.50050354003906","126.47650909423828","GOOGL","126.93499755859375","46960000","133.14","-2.96"
"2022-01-26","131.11900329589844","133.0","127.14199829101562","128.76620483398438","GOOGL","129.23300170898438","49130000","131.68","1.81"
"2022-01-27","131.3040008544922","132.65249633789062","128.9324951171875","128.53904724121094","GOOGL","129.0050048828125","31950000","130.68","-0.18"
"2022-01-28","129.65899658203125","133.35650634765625","128.48500061035156","132.8693389892578","GOOGL","133.3509979248047","34362000","130.43","3.37"
"2022-01-31","134.16200256347656","135.47300720214844","132.20950317382812","134.81478881835938","GOOGL","135.30349731445312","39986000","130.71","1.46"
"2022-02-01","137.59449768066406","137.79299926757812","134.36849975585938","137.14682006835938","GOOGL","137.6439971923828","68644000","131.75","1.73"
"2022-02-02","151.25","151.54649353027344","145.5225067138672","147.46542358398438","GOOGL","148.0","123200000","134.21","7.52"
"2022-02-03","145.70550537109375","149.6750030517578","142.66549682617188","142.57315063476562","GOOGL","143.08999633789062","71518000","136.52","-3.32"
"2022-02-04","143.4445037841797","144.875","140.51499938964844","142.7754364013672","GOOGL","143.29299926757812","57998000","138.53","0.14"
"2022-02-07","144.25","144.25","138.89999389648438","138.69822692871094","GOOGL","139.2010040283203","54974000","139.98","-2.86"
"2022-02-08","139.02650451660156","140.0","137.01400756835938","138.89549255371094","GOOGL","139.3990020751953","54284000","140.85","0.14"
"2022-02-09","140.9635009765625","142.52450561523438","140.18699645996094","141.08056640625","GOOGL","141.5919952392578","40144000","141.75","1.57"
"2022-02-10","139.70350646972656","141.4844970703125","137.95700073242188","138.11929321289062","GOOGL","138.6199951171875","39330000","141.88","-2.10"
"2022-02-11","138.60000610351562","139.156494140625","133.39999389648438","133.79747009277344","GOOGL","134.28250122070312","39958000","139.93","-3.13"
"2022-02-14","133.25650024414062","136.3000030517578","133.25650024414062","135.03646850585938","GOOGL","135.5260009765625","34302000","138.84","0.93"
"2022-02-15","137.57049560546875","138.10850524902344","135.82150268554688","136.1150665283203","GOOGL","136.60850524902344","26680000","137.89","0.80"
"2022-02-16","136.64649963378906","138.08599853515625","134.9239959716797","137.240478515625","GOOGL","137.73800659179688","25022000","137.68","0.83"
"2022-02-17","136.2429962158203","137.11349487304688","132.47850036621094","132.0602569580078","GOOGL","132.53900146484375","38950000","136.70","-3.77"
"2022-02-18","133.4669952392578","134.07000732421875","130.19650268554688","129.93199157714844","GOOGL","130.4029998779297","45620000","135.10","-1.61"
"2022-02-22","129.83799743652344","132.1804962158203","128.22349548339844","129.34461975097656","GOOGL","129.81350708007812","44990000","133.84","-0.45"
"2022-02-23","131.64849853515625","132.05099487304688","127.52749633789062","127.12715148925781","GOOGL","127.58799743652344","32786000","132.89","-1.71"
"2022-02-24","124.95349884033203","133.0","124.95349884033203","132.2117156982422","GOOGL","132.6909942626953","54456000","132.48","4.00"
"2022-02-25","133.552001953125","135.27149963378906","131.75149536132812","133.9738311767578","GOOGL","134.45950317382812","36406000","132.18","1.33"
"2022-02-28","133.0500030517578","135.75149536132812","132.59249877929688","134.56918334960938","GOOGL","135.0570068359375","38864000","131.79","0.44"
"2022-03-01","134.8784942626953","136.2554931640625","133.218505859375","133.57725524902344","GOOGL","134.06149291992188","26496000","132.01","-0.74"
"2022-03-02","134.6280059814453","135.2624969482422","133.07150268554688","134.08543395996094","GOOGL","134.57150268554688","23520000","132.61","0.38"
"2022-03-03","136.00999450683594","136.4394989013672","133.02549743652344","133.4158477783203","GOOGL","133.89950561523438","24604000","133.19","-0.50"
"2022-03-04","132.92750549316406","133.85150146484375","130.33749389648438","131.43003845214844","GOOGL","131.906494140625","30430000","133.81","-1.49"
"2022-03-07","131.48800659179688","131.73500061035156","126.29499816894531","125.92202758789062","GOOGL","126.37850189208984","45112000","132.90","-4.19"
"2022-03-08","126.25","131.25","125.67449951171875","126.64540100097656","GOOGL","127.10449981689453","40428000","131.85","0.57"
"2022-03-09","131.25","133.73550415039062","129.90049743652344","132.93807983398438","GOOGL","133.4199981689453","37026000","131.62","4.97"
"2022-03-10","131.26600646972656","133.27200317382812","130.91250610351562","131.951171875","GOOGL","132.42950439453125","27102000","131.39","-0.74"
"2022-03-11","133.48849487304688","133.79550170898438","129.63150024414062","129.4014129638672","GOOGL","129.87049865722656","31526000","130.72","-1.93"
"2022-03-14","130.25","130.40899658203125","125.2750015258789","125.49606323242188","GOOGL","125.95099639892578","38812000","129.58","-3.02"
"2022-03-15","126.97599792480469","129.85450744628906","125.72049713134766","128.7313232421875","GOOGL","129.197998046875","30920000","129.19","2.58"
"2022-03-16","130.73300170898438","133.33299255371094","128.7344970703125","132.79908752441406","GOOGL","133.28050231933594","35576000","130.18","3.16"
"2022-03-17","133.1490020751953","134.08050537109375","132.18499755859375","133.3555908203125","GOOGL","133.83900451660156","28264000","131.14","0.42"
"2022-03-18","133.42449951171875","136.24400329589844","132.2584991455078","135.63380432128906","GOOGL","136.12550354003906","44566000","131.53","1.71"
"2022-03-21","136.1634979248047","137.0500030517578","134.09249877929688","135.60989379882812","GOOGL","136.10150146484375","26832000","132.05","-0.02"
"2022-03-22","136.10150146484375","141.0500030517578","136.10150146484375","139.36280822753906","GOOGL","139.8679962158203","35496000","133.48","2.77"
"2022-03-23","138.70249938964844","139.5885009765625","137.8350067138672","137.7760467529297","GOOGL","138.27549743652344","25154000","135.24","-1.14"
"2022-03-24","139.1999969482422","141.61900329589844","137.75050354003906","141.06065368652344","GOOGL","141.57200622558594","26396000","137.01","2.38"
"2022-03-25","141.91600036621094","142.03500366210938","139.7375030517578","141.16128540039062","GOOGL","141.67300415039062","24126000","138.21","0.07"
"2022-03-28","140.90049743652344","142.00250244140625","139.81149291992188","140.944580078125","GOOGL","141.45550537109375","35050000","139.30","-0.15"
"2022-03-29","142.6475067138672","143.7935028076172","142.0384979248047","141.9907684326172","GOOGL","142.5054931640625","34318000","140.21","0.74"
"2022-03-30","142.4600067138672","142.7205047607422","141.60000610351562","141.4258270263672","GOOGL","141.93850708007812","19884000","141.04","-0.40"
"2022-03-31","142.05299377441406","142.10800170898438","139.02450561523438","138.56520080566406","GOOGL","139.0675048828125","37524000","140.93","-2.02"
"2022-04-01","139.5","140.4709930419922","138.3074951171875","139.64427185058594","GOOGL","140.15049743652344","25942000","141.19","0.78"
"2022-04-04","140.35850524902344","143.71200561523438","140.3105010986328","142.455078125","GOOGL","142.97149658203125","25942000","141.39","2.01"
"2022-04-05","142.86900329589844","142.99049377441406","140.38250732421875","140.08319091796875","GOOGL","140.59100341796875","21418000","141.24","-1.67"
"2022-04-06","138.75","139.36050415039062","135.51699829101562","136.0548095703125","GOOGL","136.54800415039062","32468000","140.54","-2.88"
"2022-04-07","136.00999450683594","137.1645050048828","134.2274932861328","135.39767456054688","GOOGL","135.8885040283203","26234000","139.59","-0.48"
"2022-04-08","135.58349609375","135.6699981689453","132.9654998779297","132.8060760498047","GOOGL","133.28750610351562","25142000","138.36","-1.91"
"2022-04-11","131.82350158691406","132.09249877929688","128.6685028076172","128.3582000732422","GOOGL","128.82350158691406","36884000","136.89","-3.35"
"2022-04-12","131.60000610351562","131.60000610351562","126.78900146484375","127.2531967163086","GOOGL","127.7145004272461","32710000","135.12","-0.86"
"2022-04-13","128.0","130.33399963378906","127.74099731445312","129.42481994628906","GOOGL","129.8939971923828","27928000","133.25","1.71"
"2022-04-14","130.47950744628906","130.47950744628906","126.60099792480469","126.27226257324219","GOOGL","126.7300033569336","31598000","131.27","-2.44"
"2022-04-18","127.0","128.21249389648438","126.18199920654297","127.21533966064453","GOOGL","127.67649841308594","20808000","130.00","0.75"
"2022-04-19","127.69149780273438","130.33299255371094","126.99949645996094","129.53941345214844","GOOGL","130.00900268554688","26490000","129.16","1.83"
"2022-04-20","130.89199829101562","131.3990020751953","127.5","127.5775146484375","GOOGL","128.0399932861328","31696000","128.41","-1.51"
"2022-04-21","129.25","130.09849548339844","124.52649688720703","124.3636703491211","GOOGL","124.81449890136719","36446000","127.84","-2.52"
"2022-04-22","125.0","125.4020004272461","118.92500305175781","119.20337677001953","GOOGL","119.635498046875","56884000","126.69","-4.15"
"2022-04-25","119.10099792480469","123.27749633789062","118.51100158691406","122.62945556640625","GOOGL","123.0739974975586","46128000","125.71","2.87"
"2022-04-26","122.29450225830078","122.51000213623047","118.51100158691406","118.22144317626953","GOOGL","118.6500015258789","73054000","124.56","-3.59"
"2022-04-27","114.46949768066406","117.24199676513672","112.73650360107422","113.88166809082031","GOOGL","114.29450225830078","91820000","122.65","-3.67"
"2022-04-28","116.41500091552734","119.64949798583984","114.11499786376953","118.09439849853516","GOOGL","118.52249908447266","48884000","121.00","3.70"
"2022-04-29","116.7344970703125","117.91999816894531","113.81449890136719","113.69732666015625","GOOGL","114.1094970703125","42676000","119.01","-3.72"
"2022-05-02","113.40499877929688","116.74549865722656","112.5999984741211","116.16190338134766","GOOGL","116.58300018310547","35534000","117.84","2.17"
"2022-05-03","116.43049621582031","118.44200134277344","116.03450012207031","116.91018676757812","GOOGL","117.33399963378906","24968000","117.51","0.64"
"2022-05-04","117.03150177001953","122.85449981689453","115.11599731445312","121.81939697265625","GOOGL","122.26100158691406","49916000","117.39","4.20"
"2022-05-05","120.2040023803711","121.03900146484375","115.00550079345703","116.08468627929688","GOOGL","116.50550079345703","45840000","117.09","-4.71"
"2022-05-06","115.18450164794922","117.57150268554688","114.0155029296875","115.32842254638672","GOOGL","115.74649810791016","39710000","117.29","-0.65"
"2022-05-09","113.25","115.0770034790039","112.00050354003906","112.1046142578125","GOOGL","112.51100158691406","40802000","116.44","-2.80"
"2022-05-10","115.50749969482422","116.25","112.90049743652344","113.98180389404297","GOOGL","114.3949966430664","39900000","116.48","1.67"
"2022-05-11","113.23650360107422","116.364501953125","113.23650360107422","113.1921615600586","GOOGL","113.60250091552734","37534000","116.05","-0.69"
"2022-05-12","111.37750244140625","114.29499816894531","109.82450103759766","112.43640899658203","GOOGL","112.84400177001953","53836000","115.41","-0.67"
"2022-05-13","114.53299713134766","117.875","113.6050033569336","115.63133239746094","GOOGL","116.05049896240234","35038000","114.52","2.84"
"2022-05-16","114.95549774169922","116.16999816894531","113.8895034790039","114.03162384033203","GOOGL","114.44499969482422","25990000","114.23","-1.38"
"2022-05-17","116.84049987792969","116.9000015258789","114.87000274658203","116.05229949951172","GOOGL","116.4729995727539","23054000","114.33","1.77"
"2022-05-18","115.0","115.4000015258789","111.55549621582031","111.49532318115234","GOOGL","111.89949798583984","35126000","114.24","-3.93"
"2022-05-19","111.43150329589844","113.01000213623047","110.0","109.98529815673828","GOOGL","110.38400268554688","34144000","113.67","-1.35"
"2022-05-20","111.95099639892578","112.18350219726562","105.79650115966797","108.5146255493164","GOOGL","108.90799713134766","48962000","113.00","-1.34"
"2022-05-23","109.5875015258789","112.14749908447266","108.74099731445312","111.0853042602539","GOOGL","111.48799896240234","37184000","112.81","2.37"
"2022-05-24","105.77200317382812","106.45850372314453","101.8844985961914","105.58724212646484","GOOGL","105.97000122070312","76780000","111.37","-4.95"
"2022-05-25","104.9854965209961","106.5","103.85649871826172","105.4228286743164","GOOGL","105.80500030517578","40258000","110.13","-0.16"
"2022-05-26","105.677001953125","108.64949798583984","105.2249984741211","107.40315246582031","GOOGL","107.7925033569336","37948000","108.89","1.88"
"2022-05-27","109.48300170898438","112.31800079345703","109.13849639892578","111.91080474853516","GOOGL","112.31649780273438","37914000","108.95","4.20"
"2022-05-31","112.74649810791016","115.73500061035156","112.07849884033203","113.3510971069336","GOOGL","113.76200103759766","50012000","109.43","1.29"
"2022-06-01","114.8550033569336","117.10150146484375","113.25","113.48062133789062","GOOGL","113.89199829101562","36606000","110.15","0.11"
"2022-06-02","114.0","117.89949798583984","112.94650268554688","117.19764709472656","GOOGL","117.62249755859375","37992000","111.02","3.28"
"2022-06-03","116.0625","116.32150268554688","113.51850128173828","114.12728118896484","GOOGL","114.54100036621094","26136000","112.25","-2.62"
"2022-06-06","116.70449829101562","119.34700012207031","116.16400146484375","116.39854431152344","GOOGL","116.82050323486328","33542000","113.82","1.99"
"2022-06-07","115.48049926757812","117.69100189208984","115.052001953125","116.72635650634766","GOOGL","117.14949798583984","31590000","115.16","0.28"
"2022-06-08","116.7614974975586","118.57050323486328","116.5999984741211","116.77069091796875","GOOGL","117.19400024414062","26108000","115.85","0.04"
"2022-06-09","116.32749938964844","118.29900360107422","114.7760009765625","114.42071533203125","GOOGL","114.83550262451172","25798000","116.01","-2.01"
"2022-06-10","112.44499969482422","113.27899932861328","110.36599731445312","110.7599868774414","GOOGL","111.1614990234375","41452000","115.62","-3.20"
"2022-06-13","106.7864990234375","108.79149627685547","106.11900329589844","106.00820922851562","GOOGL","106.39250183105469","47252000","114.01","-4.29"
"2022-06-14","106.53500366210938","107.92449951171875","105.80000305175781","106.33004760742188","GOOGL","106.71549987792969","33706000","112.90","0.30"
"2022-06-15","108.54499816894531","111.42350006103516","107.66950225830078","109.36803436279297","GOOGL","109.7645034790039","39698000","111.89","2.86"
"2022-06-16","107.22100067138672","108.64849853515625","105.13800048828125","105.6505126953125","GOOGL","106.03350067138672","51684000","110.30","-3.40"
"2022-06-17","106.03350067138672","108.69950103759766","105.0459976196289","106.75650024414062","GOOGL","107.14350128173828","51376000","108.86","1.05"
"2022-06-21","108.92949676513672","112.489501953125","108.5999984741211","111.14110565185547","GOOGL","111.54399871826172","47416000","108.39","4.11"
"2022-06-22","110.55650329589844","113.34649658203125","110.38249969482422","111.08480834960938","GOOGL","111.48750305175781","30774000","108.44","-0.05"
"2022-06-23","112.23149871826172","112.74250030517578","110.50050354003906","111.8365707397461","GOOGL","112.24199676513672","28362000","109.28","0.68"
"2022-06-24","112.99500274658203","118.0790023803711","112.95249938964844","117.54887390136719","GOOGL","117.9749984741211","41164000","110.88","5.11"
"2022-06-27","118.27300262451172","118.57949829101562","115.17949676513672","115.41511535644531","GOOGL","115.83350372314453","36420000","111.75","-1.82"
"2022-06-28","115.80249786376953","117.30950164794922","111.8479995727539","111.60293579101562","GOOGL","112.00749969482422","35792000","112.60","-3.30"
"2022-06-29","111.552001953125","113.1604995727539","110.87249755859375","111.29803466796875","GOOGL","111.70149993896484","24716000","113.26","-0.27"
"2022-06-30","110.0","110.88800048828125","106.75","108.56941986083984","GOOGL","108.96299743652344","43170000","112.89","-2.45"
"2022-07-01","107.93299865722656","109.25","106.73049926757812","108.34474182128906","GOOGL","108.73750305175781","35476000","112.49","-0.21"
"2022-07-05","107.10050201416016","113.37699890136719","105.73149871826172","112.85388946533203","GOOGL","113.26300048828125","39342000","112.64","4.16"
"2022-07-06","113.302001953125","115.5895004272461","111.47599792480469","114.15816497802734","GOOGL","114.5719985961914","37432000","112.15","1.16"
"2022-07-07","115.08000183105469","119.18949890136719","114.83350372314453","118.35395812988281","GOOGL","118.78299713134766","40936000","112.58","3.68"
"2022-07-08","117.25","119.68499755859375","116.90149688720703","118.92239379882812","GOOGL","119.35350036621094","38238000","113.62","0.48"
"2022-07-11","117.99800109863281","117.99800109863281","115.33049774169922","115.25868225097656","GOOGL","115.67649841308594","31196000","114.19","-3.08"
"2022-07-12","116.21499633789062","116.9739990234375","113.69000244140625","113.6086654663086","GOOGL","114.02050018310547","29960000","114.92","-1.43"
"2022-07-13","111.70099639892578","114.19599914550781","111.20149993896484","110.95130157470703","GOOGL","111.35350036621094","43722000","115.29","-2.34"
"2022-07-14","110.21050262451172","111.09300231933594","108.37300109863281","109.96885681152344","GOOGL","110.36750030517578","37004000","114.88","-0.89"
"2022-07-15","112.00050354003906","113.1405029296875","110.9000015258789","111.3737564086914","GOOGL","111.77749633789062","46770000","114.48","1.28"
"2022-07-18","112.63999938964844","113.68000030517578","108.37000274658203","108.63618469238281","GOOGL","109.02999877929688","43164600","113.08","-2.46"
"2022-07-19","110.8499984741211","114.0199966430664","109.55999755859375","113.39891052246094","GOOGL","113.80999755859375","36530900","112.29","4.38"
"2022-07-20","113.16999816894531","115.4000015258789","112.4800033569336","113.48860168457031","GOOGL","113.9000015258789","35600400","112.04","0.08"
"2022-07-21","114.27999877929688","114.55000305175781","111.11000061035156","113.927001953125","GOOGL","114.33999633789062","32676200","112.08","0.39"
"2022-07-22","111.0","112.33999633789062","106.5","107.51026916503906","GOOGL","107.9000015258789","48901200","111.59","-5.63"
"2022-07-25","108.41000366210938","109.87000274658203","106.30000305175781","107.12167358398438","GOOGL","107.51000213623047","34690900","111.18","-0.36"
"2022-07-26","106.5999984741211","107.19999694824219","104.06999969482422","104.64066314697266","GOOGL","105.0199966430664","47991000","110.22","-2.32"
"2022-07-27","109.26000213623047","113.91000366210938","108.01000213623047","112.65162658691406","GOOGL","113.05999755859375","59858500","110.79","7.66"
"2022-07-28","112.37000274658203","114.33999633789062","111.45999908447266","113.80744171142578","GOOGL","114.22000122070312","32816600","110.85","1.03"
"2022-07-29","113.08000183105469","116.70999908447266","113.05999755859375","115.89985656738281","GOOGL","116.31999969482422","37223400","111.20","1.84"
"2022-08-01","115.30000305175781","116.72000122070312","114.33999633789062","114.44512939453125","GOOGL","114.86000061035156","26034300","111.27","-1.26"
"2022-08-02","114.0","116.3499984741211","113.72000122070312","114.71414947509766","GOOGL","115.12999725341797","20236000","112.30","0.24"
"2022-08-03","115.70999908447266","118.62000274658203","115.4800033569336","117.65349578857422","GOOGL","118.08000183105469","28499000","113.81","2.56"
"2022-08-04","117.4800033569336","118.77999877929688","116.88999938964844","117.76309967041016","GOOGL","118.19000244140625","21602900","115.69","0.09"
"2022-08-05","116.2300033569336","118.11000061035156","116.0","117.04570007324219","GOOGL","117.47000122070312","19159500","116.32","-0.61"
"2022-08-08","118.38999938964844","120.1500015258789","116.87999725341797","116.8763198852539","GOOGL","117.30000305175781","19138300","116.76","-0.14"
"2022-08-09","117.13999938964844","117.31999969482422","115.70999908447266","116.20873260498047","GOOGL","116.62999725341797","19086500","116.81","-0.57"
"2022-08-10","118.77999877929688","120.91999816894531","118.41000366210938","119.26763916015625","GOOGL","119.69999694824219","30930400","117.50","2.63"
"2022-08-11","121.27999877929688","121.48999786376953","118.55999755859375","118.4107437133789","GOOGL","118.83999633789062","24293700","118.03","-0.72"
"2022-08-12","120.26000213623047","121.68000030517578","119.45999908447266","121.24049377441406","GOOGL","121.68000030517578","19096300","118.54","2.39"
"2022-08-15","121.12999725341797","122.30000305175781","120.61000061035156","121.63905334472656","GOOGL","122.08000183105469","19494800","119.10","0.33"
"2022-08-16","121.5199966430664","122.43000030517578","120.63999938964844","121.26041412353516","GOOGL","121.69999694824219","19041200","119.70","-0.31"
"2022-08-17","120.12000274658203","121.29000091552734","119.37999725341797","119.1181869506836","GOOGL","119.55000305175781","22847000","120.03","-1.77"
"2022-08-18","119.43000030517578","120.81999969482422","118.72000122070312","119.73594665527344","GOOGL","120.16999816894531","17987700","120.53","0.52"
"2022-08-19","119.05999755859375","119.1500015258789","116.76000213623047","116.78663635253906","GOOGL","117.20999908447266","21809500","120.18","-2.46"
"2022-08-22","115.19999694824219","115.62999725341797","113.8499984741211","113.8273696899414","GOOGL","114.23999786376953","21456600","119.52","-2.53"
"2022-08-23","113.4800033569336","115.01000213623047","113.43000030517578","113.44874572753906","GOOGL","113.86000061035156","15870400","118.40","-0.33"
"2022-08-24","113.5","114.77999877929688","112.87000274658203","113.27935028076172","GOOGL","113.69000244140625","17734600","117.20","-0.15"
"2022-08-25","114.23999786376953","116.72000122070312","114.11000061035156","116.22866821289062","GOOGL","116.6500015258789","16956800","116.48","2.60"
"2022-08-26","114.72000122070312","115.12000274658203","110.19000244140625","109.94144439697266","GOOGL","110.33999633789062","37245700","115.17","-5.41"
"2022-08-29","109.98999786376953","110.94999694824219","108.80000305175781","109.02477264404297","GOOGL","109.41999816894531","21191200","113.63","-0.83"
"2022-08-30","110.16999816894531","110.5","107.80000305175781","108.5465087890625","GOOGL","108.94000244140625","27513300","112.45","-0.44"
"2022-08-31","110.6500015258789","110.8499984741211","108.12999725341797","107.82910919189453","GOOGL","108.22000122070312","28627000","111.59","-0.66"
"2022-09-01","108.27999877929688","110.44999694824219","107.36000061035156","109.34361267089844","GOOGL","109.73999786376953","28360900","111.00","1.40"
"2022-09-02","110.58999633789062","110.73999786376953","107.26000213623047","107.46044158935547","GOOGL","107.8499984741211","24160700","110.17","-1.72"
"2022-09-06","107.30000305175781","108.02999877929688","105.77999877929688","106.42420196533203","GOOGL","106.80999755859375","25068300","108.76","-0.96"
"2022-09-07","107.05999755859375","109.9800033569336","106.9000015258789","109.0546646118164","GOOGL","109.44999694824219","23167000","108.63","2.47"
"2022-09-08","108.04000091552734","109.5999984741211","107.16000366210938","107.988525390625","GOOGL","108.37999725341797","24238300","108.48","-0.98"
"2022-09-09","109.06999969482422","110.98999786376953","109.0199966430664","110.25033569335938","GOOGL","110.6500015258789","23197700","108.73","2.09"
"2022-09-12","110.98999786376953","111.62000274658203","109.93000030517578","110.45957946777344","GOOGL","110.86000061035156","22966800","109.11","0.19"
"2022-09-13","107.80000305175781","108.30000305175781","104.08999633789062","103.94319915771484","GOOGL","104.31999969482422","38172900","108.33","-5.90"
"2022-09-14","104.56999969482422","105.27999877929688","103.66000366210938","104.62074279785156","GOOGL","105.0","26395100","107.92","0.65"
"2022-09-15","104.02999877929688","105.2699966430664","102.3499984741211","102.53829193115234","GOOGL","102.91000366210938","34188300","107.37","-1.99"
"2022-09-16","102.06999969482422","103.12999725341797","100.94000244140625","102.42869567871094","GOOGL","102.80000305175781","42797200","106.42","-0.11"
"2022-09-19","101.75","103.33000183105469","101.55000305175781","102.69771575927734","GOOGL","103.06999969482422","23036800","105.66","0.26"
"2022-09-20","102.08000183105469","102.37000274658203","100.5199966430664","100.7746810913086","GOOGL","101.13999938964844","26517100","104.30","-1.87"
"2022-09-21","101.66999816894531","102.87999725341797","99.2699966430664","98.92139434814453","GOOGL","99.27999877929688","31487300","102.65","-1.84"
"2022-09-22","98.81999969482422","101.23999786376953","98.79000091552734","99.77828979492188","GOOGL","100.13999938964844","34298600","102.05","0.87"
"2022-09-23","99.62999725341797","99.66000366210938","97.47000122070312","98.38334655761719","GOOGL","98.73999786376953","31625400","101.15","-1.40"
"2022-09-26","98.0999984741211","99.87999725341797","97.80000305175781","97.81541442871094","GOOGL","98.16999816894531","27072700","100.48","-0.58"
"2022-09-27","99.43000030517578","100.0","96.87000274658203","97.1478271484375","GOOGL","97.5","30072800","99.72","-0.68"
"2022-09-28","97.6500015258789","100.69999694824219","97.11000061035156","99.68862915039062","GOOGL","100.05000305175781","32466300","99.29","2.62"
"2022-09-29","98.63999938964844","98.63999938964844","95.95999908447266","97.068115234375","GOOGL","97.41999816894531","31047200","98.76","-2.63"
"2022-09-30","97.05000305175781","98.9000015258789","95.55999755859375","95.30451202392578","GOOGL","95.6500015258789","32941500","98.24","-1.82"
"2022-10-03","96.76000213623047","99.29000091552734","96.5199966430664","98.28370666503906","GOOGL","98.63999938964844","27982000","98.02","3.13"
"2022-10-04","100.44000244140625","101.83999633789062","100.37999725341797","101.27287292480469","GOOGL","101.63999938964844","28850800","98.44","3.04"
"2022-10-05","99.83000183105469","101.93000030517578","98.80000305175781","101.06363677978516","GOOGL","101.43000030517578","22176900","98.90","-0.21"
"2022-10-06","100.68000030517578","102.93000030517578","100.58999633789062","101.05366516113281","GOOGL","101.41999816894531","22324000","99.46","-0.01"
"2022-10-07","99.8499984741211","100.52999877929688","98.30000305175781","98.32356262207031","GOOGL","98.68000030517578","27502800","99.27","-2.70"
"2022-10-10","99.0","99.0999984741211","97.01000213623047","97.50653076171875","GOOGL","97.86000061035156","18225100","99.33","-0.83"
"2022-10-11","97.43000030517578","99.25","96.30999755859375","96.82898712158203","GOOGL","97.18000030517578","26507100","99.55","-0.69"
"2022-10-12","97.30000305175781","98.75","96.73999786376953","97.20761108398438","GOOGL","97.55999755859375","21876400","99.40","0.39"
"2022-10-13","95.1500015258789","99.77999877929688","94.37999725341797","98.70218658447266","GOOGL","99.05999755859375","34574500","99.03","1.54"
"2022-10-14","99.98999786376953","100.69000244140625","96.37000274658203","96.21121978759766","GOOGL","96.55999755859375","25410700","98.33","-2.52"
"2022-10-17","98.86000061035156","100.93000030517578","98.83000183105469","99.60891723632812","GOOGL","99.97000122070312","28419200","98.12","3.53"
"2022-10-18","103.12999725341797","103.47000122070312","99.97000122070312","100.40602111816406","GOOGL","100.7699966430664","24060700","98.42","0.80"
"2022-10-19","100.01000213623047","101.0199966430664","98.91999816894531","99.2701416015625","GOOGL","99.62999725341797","23811100","98.68","-1.13"
"2022-10-20","100.0","102.31999969482422","99.38999938964844","99.60891723632812","GOOGL","99.97000122070312","25323200","99.07","0.34"
"2022-10-21","97.8499984741211","101.30999755859375","97.72000122070312","100.76471710205078","GOOGL","101.12999725341797","32458700","99.58","1.16"
"2022-10-24","101.80000305175781","102.75","99.9800033569336","102.14969635009766","GOOGL","102.5199966430664","27176400","100.08","1.37"
"2022-10-25","102.9000015258789","104.81999969482422","102.72000122070312","104.10262298583984","GOOGL","104.4800033569336","40611400","101.21","1.91"
"2022-10-26","96.43000030517578","98.30999755859375","94.69000244140625","94.58711242675781","GOOGL","94.93000030517578","88114100","100.49","-9.14"
"2022-10-27","94.5199966430664","95.43000030517578","91.80000305175781","91.88690185546875","GOOGL","92.22000122070312","60710900","99.27","-2.85"
"2022-10-28","92.2699966430664","96.55000305175781","92.12999725341797","95.94219970703125","GOOGL","96.29000091552734","43697300","98.79","4.41"
"2022-10-31","95.41999816894531","96.02999877929688","93.9800033569336","94.16863250732422","GOOGL","94.51000213623047","31675000","98.01","-1.85"
"2022-11-01","95.44999694824219","96.02999877929688","90.37000274658203","90.14322662353516","GOOGL","90.47000122070312","47161400","96.49","-4.27"
"2022-11-02","90.94000244140625","91.18000030517578","86.87999725341797","86.6558609008789","GOOGL","86.97000122070312","57038300","94.27","-3.87"
"2022-11-03","86.31999969482422","86.5199966430664","83.33999633789062","83.12865447998047","GOOGL","83.43000030517578","61288000","91.26","-4.07"
"2022-11-04","85.4000015258789","86.63999938964844","83.70999908447266","86.26728057861328","GOOGL","86.58000183105469","51124900","90.07","3.78"
"2022-11-07","87.27999877929688","88.9000015258789","86.8499984741211","88.17037200927734","GOOGL","88.48999786376953","34078900","89.53","2.21"
"2022-11-08","88.9000015258789","90.31999969482422","87.58999633789062","88.57889556884766","GOOGL","88.9000015258789","30429000","88.48","0.46"
"2022-11-09","88.44999694824219","89.44000244140625","87.27999877929688","87.00460052490234","GOOGL","87.31999969482422","31769100","87.45","-1.78"
"2022-11-10","92.25","94.38999938964844","91.61000061035156","93.60070037841797","GOOGL","93.94000244140625","51620100","87.95","7.58"
"2022-11-11","94.69000244140625","96.93000030517578","93.91999816894531","96.061767578125","GOOGL","96.41000366210938","33090500","89.30","2.63"
"2022-11-14","95.08999633789062","96.79000091552734","94.51000213623047","95.35433197021484","GOOGL","95.69999694824219","30179500","91.05","-0.74"
